id,loan_paid_back
608303,0.96
608304,0.16
608305,0.96
608306,0.9
608307,0.052
608308,0.78
608309,0.001
608310,0.96
608311,0.011
608312,0.96
608313,0.85
608314,0.88
608315,0.94
608316,0.96
608317,0.93
608318,0.97
608319,0.96
608320,0.037
608321,0.96
608322,0.86
608323,0.79
608324,0.83
608325,0.93
608326,0.92
608327,0.92
608328,0.81
608329,0.97
608330,0.86
608331,0.85
608332,0.94
608333,0.94
608334,0.95
608335,0.94
608336,0.84
608337,0.93
608338,0.96
608339,0.99
608340,0.46
608341,0.95
608342,0.9
608343,0.82
608344,0.99
608345,0.0054
608346,0.95
608347,0.92
608348,0.021
608349,0.98
608350,0.0073
608351,0.93
608352,0.94
608353,0.98
608354,0.75
608355,0.076
608356,0.83
608357,0.99
608358,0.96
608359,0.88
608360,0.71
608361,0.97
608362,0.97
608363,0.9
608364,0.97
608365,0.98
608366,0.95
608367,0.99
608368,0.97
608369,0.98
608370,0.99
608371,0.88
608372,0.78
608373,0.0083
608374,0.93
608375,0.95
608376,0.94
608377,0.9
608378,0.012
608379,0.92
608380,0.95
608381,0.022
608382,0.78
608383,0.88
608384,0.71
608385,0.98
608386,0.91
608387,0.96
608388,0.019
608389,0.98
608390,0.84
608391,0.99
608392,0.97
608393,0.89
608394,0.9
608395,0.89
608396,0.96
608397,0.019
608398,0.11
608399,0.95
608400,0.99
608401,0.83
608402,0.86
608403,0.1
608404,0.96
608405,0.19
608406,0.93
608407,0.98
608408,0.54
608409,0.28
608410,0.89
608411,0.72
608412,0.94
608413,0.93
608414,0.82
608415,0.91
608416,0.85
608417,0.81
608418,0.88
608419,0.97
608420,0.88
608421,0.93
608422,0.96
608423,0.9
608424,0.94
608425,0.95
608426,0.78
608427,0.93
608428,0.87
608429,0.84
608430,0.8
608431,0.92
608432,0.89
608433,0.84
608434,0.95
608435,0.94
608436,0.065
608437,0.95
608438,0.98
608439,0.93
608440,0.99
608441,0.93
608442,0.97
608443,0.96
608444,0.98
608445,0.89
608446,0.97
608447,0.96
608448,0.93
608449,0.015
608450,0.98
608451,0.75
608452,0.72
608453,0.92
608454,0.9
608455,0.95
608456,0.88
608457,0.07
608458,0.96
608459,0.98
608460,0.95
608461,0.099
608462,0.95
608463,0.58
608464,0.96
608465,0.99
608466,0.94
608467,0.06
608468,0.97
608469,0.83
608470,0.087
608471,0.98
608472,0.99
608473,0.88
608474,0.73
608475,0.95
608476,0.89
608477,0.042
608478,0.0064
608479,0.0047
608480,0.78
608481,0.9
608482,0.97
608483,0.94
608484,0.93
608485,0.9
608486,0.94
608487,0.92
608488,0.82
608489,0.44
608490,0.89
608491,0.17
608492,0.99
608493,0.84
608494,0.86
608495,0.84
608496,0.98
608497,0.99
608498,0.96
608499,0.9
608500,0.8
608501,0.93
608502,0.92
608503,0.8
608504,0.95
608505,0.9
608506,0.99
608507,0.38
608508,0.96
608509,0.98
608510,0.47
608511,0.92
608512,0.97
608513,0.96
608514,0.95
608515,0.88
608516,0.91
608517,0.03
608518,0.99
608519,0.95
608520,0.86
608521,0.86
608522,0.97
608523,0.012
608524,0.95
608525,0.98
608526,0.94
608527,0.94
608528,0.96
608529,0.75
608530,0.94
608531,0.032
608532,0.83
608533,0.66
608534,0.94
608535,0.96
608536,0.81
608537,0.029
608538,0.89
608539,0.73
608540,0.34
608541,0.72
608542,0.97
608543,0.97
608544,0.82
608545,0.069
608546,0.99
608547,0.96
608548,0.95
608549,0.77
608550,0.91
608551,0.97
608552,0.99
608553,1.0
608554,0.98
608555,0.93
608556,0.015
608557,0.027
608558,0.69
608559,0.97
608560,0.99
608561,0.87
608562,0.96
608563,0.99
608564,0.87
608565,0.92
608566,0.0049
608567,0.79
608568,0.97
608569,0.95
608570,0.91
608571,0.91
608572,0.98
608573,0.92
608574,0.87
608575,0.84
608576,0.4
608577,0.96
608578,0.92
608579,0.97
608580,0.97
608581,0.81
608582,0.026
608583,0.81
608584,0.93
608585,0.76
608586,0.92
608587,0.99
608588,0.94
608589,0.84
608590,0.93
608591,0.93
608592,0.92
608593,0.93
608594,0.98
608595,0.94
608596,0.96
608597,0.96
608598,0.96
608599,0.95
608600,0.055
608601,1.0
608602,0.73
608603,0.91
608604,0.97
608605,0.014
608606,0.92
608607,0.81
608608,0.89
608609,0.92
608610,0.95
608611,0.74
608612,0.84
608613,0.93
608614,0.9
608615,0.96
608616,0.78
608617,0.79
608618,0.94
608619,0.84
608620,0.012
608621,0.96
608622,0.96
608623,0.97
608624,0.89
608625,0.93
608626,0.017
608627,0.84
608628,0.8
608629,0.94
608630,0.99
608631,0.96
608632,0.97
608633,0.44
608634,0.64
608635,0.98
608636,0.95
608637,0.96
608638,0.94
608639,0.99
608640,0.96
608641,0.96
608642,0.98
608643,0.82
608644,0.91
608645,0.97
608646,0.57
608647,0.88
608648,0.97
608649,0.83
608650,0.96
608651,0.036
608652,0.88
608653,0.93
608654,0.1
608655,0.96
608656,0.89
608657,0.34
608658,0.89
608659,0.96
608660,0.048
608661,0.95
608662,0.96
608663,0.8
608664,0.99
608665,0.84
608666,0.87
608667,0.37
608668,0.2
608669,0.0023
608670,0.96
608671,0.98
608672,0.96
608673,0.5
608674,0.95
608675,0.99
608676,0.97
608677,0.93
608678,0.99
608679,0.72
608680,0.71
608681,0.98
608682,0.86
608683,0.0031
608684,0.95
608685,0.97
608686,0.9
608687,0.95
608688,0.89
608689,0.97
608690,0.92
608691,0.97
608692,0.95
608693,0.92
608694,0.87
608695,0.96
608696,0.74
608697,0.91
608698,0.99
608699,0.88
608700,0.97
608701,0.89
608702,0.96
608703,0.43
608704,0.99
608705,0.5
608706,0.96
608707,0.8
608708,0.89
608709,0.87
608710,0.28
608711,0.93
608712,0.99
608713,0.9
608714,0.91
608715,0.018
608716,0.94
608717,0.71
608718,0.96
608719,0.91
608720,1.0
608721,0.98
608722,0.95
608723,0.74
608724,0.95
608725,0.95
608726,0.93
608727,0.92
608728,0.99
608729,0.067
608730,0.92
608731,0.91
608732,0.97
608733,0.97
608734,0.99
608735,0.98
608736,1.0
608737,0.73
608738,0.98
608739,0.97
608740,0.94
608741,0.97
608742,0.12
608743,0.96
608744,0.99
608745,0.93
608746,0.92
608747,0.96
608748,0.97
608749,0.94
608750,0.95
608751,0.98
608752,0.89
608753,0.77
608754,0.96
608755,0.94
608756,0.63
608757,0.026
608758,0.98
608759,0.46
608760,0.91
608761,0.99
608762,0.83
608763,0.9
608764,0.98
608765,0.96
608766,0.96
608767,0.86
608768,0.97
608769,0.95
608770,0.69
608771,0.97
608772,0.92
608773,0.73
608774,0.021
608775,0.77
608776,0.71
608777,0.03
608778,0.97
608779,0.89
608780,0.81
608781,0.91
608782,0.85
608783,0.96
608784,0.082
608785,0.97
608786,0.86
608787,0.78
608788,0.99
608789,0.93
608790,0.91
608791,0.93
608792,0.87
608793,0.74
608794,0.062
608795,0.97
608796,0.89
608797,0.56
608798,0.87
608799,0.96
608800,0.94
608801,0.9
608802,0.96
608803,0.94
608804,0.97
608805,0.97
608806,0.022
608807,0.029
608808,0.014
608809,0.95
608810,0.97
608811,0.87
608812,0.98
608813,0.81
608814,0.96
608815,0.97
608816,0.95
608817,0.94
608818,0.93
608819,0.89
608820,0.91
608821,0.86
608822,0.98
608823,0.022
608824,0.017
608825,0.98
608826,0.78
608827,0.85
608828,0.89
608829,0.87
608830,0.83
608831,0.97
608832,0.93
608833,0.94
608834,0.91
608835,0.83
608836,0.83
608837,0.95
608838,0.9
608839,0.77
608840,0.91
608841,0.92
608842,0.99
608843,0.99
608844,0.068
608845,0.67
608846,0.049
608847,0.98
608848,0.1
608849,0.073
608850,0.4
608851,0.76
608852,0.59
608853,0.92
608854,0.98
608855,0.84
608856,0.99
608857,0.92
608858,0.98
608859,0.79
608860,0.11
608861,0.91
608862,0.95
608863,0.96
608864,0.91
608865,0.27
608866,0.93
608867,1.0
608868,0.95
608869,0.93
608870,0.93
608871,0.96
608872,0.97
608873,0.86
608874,0.89
608875,0.79
608876,0.96
608877,0.38
608878,0.93
608879,0.91
608880,0.99
608881,0.93
608882,0.97
608883,0.88
608884,0.91
608885,0.98
608886,0.94
608887,0.11
608888,0.92
608889,0.9
608890,0.94
608891,0.97
608892,0.9
608893,0.85
608894,0.86
608895,0.95
608896,0.011
608897,0.95
608898,0.85
608899,0.9
608900,0.77
608901,0.81
608902,0.95
608903,0.83
608904,0.72
608905,0.014
608906,0.96
608907,0.86
608908,0.86
608909,0.019
608910,0.82
608911,0.73
608912,0.87
608913,0.72
608914,0.94
608915,0.92
608916,0.95
608917,0.87
608918,0.98
608919,0.94
608920,0.97
608921,0.93
608922,0.95
608923,0.95
608924,1.0
608925,0.87
608926,0.95
608927,0.069
608928,0.94
608929,1.0
608930,0.058
608931,0.97
608932,0.83
608933,0.95
608934,0.94
608935,0.89
608936,0.88
608937,0.91
608938,0.97
608939,0.81
608940,0.95
608941,0.98
608942,0.99
608943,0.51
608944,0.96
608945,0.98
608946,0.97
608947,0.9
608948,0.96
608949,0.93
608950,0.97
608951,0.92
608952,0.99
608953,0.75
608954,0.87
608955,0.52
608956,0.96
608957,0.94
608958,0.96
608959,0.94
608960,0.73
608961,0.84
608962,0.99
608963,0.036
608964,0.92
608965,0.99
608966,0.046
608967,0.51
608968,0.98
608969,0.98
608970,0.9
608971,0.96
608972,0.88
608973,0.96
608974,0.83
608975,0.9
608976,0.91
608977,0.91
608978,0.83
608979,0.99
608980,0.92
608981,0.97
608982,0.94
608983,0.9
608984,0.66
608985,0.96
608986,0.99
608987,0.71
608988,0.79
608989,0.93
608990,0.93
608991,0.9
608992,0.73
608993,0.91
608994,0.51
608995,0.11
608996,0.96
608997,0.97
608998,0.83
608999,0.95
609000,0.7
609001,0.97
609002,0.95
609003,0.95
609004,0.97
609005,0.97
609006,0.92
609007,0.94
609008,0.91
609009,0.81
609010,0.94
609011,0.96
609012,0.97
609013,0.9
609014,0.93
609015,0.99
609016,0.074
609017,0.8
609018,0.14
609019,0.04
609020,0.94
609021,0.97
609022,0.89
609023,0.89
609024,0.9
609025,0.86
609026,0.96
609027,0.89
609028,0.9
609029,0.89
609030,0.95
609031,0.89
609032,0.98
609033,0.91
609034,0.79
609035,0.88
609036,0.94
609037,0.7
609038,0.95
609039,0.95
609040,0.93
609041,0.98
609042,0.94
609043,0.89
609044,0.84
609045,0.91
609046,0.9
609047,1.0
609048,0.98
609049,0.95
609050,0.9
609051,0.95
609052,0.94
609053,0.065
609054,0.92
609055,0.99
609056,0.99
609057,0.92
609058,0.87
609059,0.96
609060,0.83
609061,0.95
609062,0.95
609063,0.2
609064,0.97
609065,0.42
609066,0.038
609067,0.9
609068,0.36
609069,0.96
609070,0.94
609071,0.057
609072,0.98
609073,0.97
609074,0.92
609075,0.98
609076,0.89
609077,0.1
609078,0.95
609079,0.96
609080,0.079
609081,0.84
609082,0.91
609083,0.98
609084,0.055
609085,0.76
609086,0.96
609087,1.0
609088,0.95
609089,0.64
609090,0.022
609091,0.95
609092,0.0099
609093,0.96
609094,0.91
609095,0.98
609096,0.93
609097,0.98
609098,0.96
609099,0.97
609100,0.62
609101,0.81
609102,0.78
609103,0.35
609104,0.94
609105,0.98
609106,0.95
609107,0.0063
609108,0.75
609109,0.026
609110,0.9
609111,0.86
609112,0.94
609113,0.82
609114,0.9
609115,0.92
609116,0.95
609117,0.32
609118,0.99
609119,1.0
609120,0.87
609121,0.45
609122,0.87
609123,0.93
609124,0.98
609125,0.068
609126,0.92
609127,0.99
609128,0.89
609129,0.99
609130,0.27
609131,0.18
609132,0.97
609133,0.91
609134,0.92
609135,0.98
609136,0.97
609137,0.9
609138,0.93
609139,0.82
609140,0.99
609141,0.96
609142,0.71
609143,0.96
609144,0.99
609145,0.66
609146,1.0
609147,0.99
609148,0.91
609149,0.93
609150,0.95
609151,0.95
609152,0.96
609153,0.022
609154,0.54
609155,0.81
609156,0.012
609157,0.92
609158,0.96
609159,0.95
609160,0.99
609161,0.99
609162,0.031
609163,0.65
609164,0.0047
609165,0.88
609166,0.98
609167,0.96
609168,0.95
609169,0.025
609170,0.97
609171,0.8
609172,0.99
609173,1.0
609174,0.97
609175,0.95
609176,0.85
609177,0.9
609178,0.83
609179,0.87
609180,0.86
609181,0.92
609182,0.96
609183,0.73
609184,0.96
609185,0.96
609186,0.96
609187,0.95
609188,0.96
609189,0.067
609190,0.95
609191,0.93
609192,0.67
609193,0.89
609194,0.87
609195,0.86
609196,0.74
609197,0.87
609198,0.96
609199,0.98
609200,0.79
609201,0.66
609202,0.13
609203,0.95
609204,0.97
609205,0.97
609206,0.97
609207,0.88
609208,0.76
609209,0.029
609210,0.93
609211,0.96
609212,0.89
609213,0.82
609214,0.95
609215,0.98
609216,0.99
609217,0.31
609218,0.95
609219,0.98
609220,0.97
609221,0.0049
609222,0.94
609223,0.95
609224,0.63
609225,0.95
609226,0.94
609227,0.98
609228,0.99
609229,0.89
609230,0.89
609231,0.89
609232,0.94
609233,0.94
609234,0.95
609235,0.055
609236,0.81
609237,0.97
609238,0.92
609239,0.88
609240,0.98
609241,0.96
609242,0.92
609243,0.91
609244,0.82
609245,0.94
609246,0.98
609247,0.95
609248,0.93
609249,0.74
609250,0.41
609251,1.0
609252,0.79
609253,0.87
609254,0.94
609255,0.96
609256,0.9
609257,0.95
609258,0.94
609259,0.97
609260,0.089
609261,0.88
609262,0.92
609263,0.79
609264,0.96
609265,0.96
609266,0.96
609267,0.3
609268,0.86
609269,0.96
609270,0.99
609271,0.0083
609272,0.91
609273,0.95
609274,0.69
609275,0.78
609276,0.99
609277,0.89
609278,0.94
609279,0.91
609280,0.92
609281,0.94
609282,0.98
609283,0.9
609284,0.94
609285,0.04
609286,0.8
609287,0.96
609288,0.95
609289,0.86
609290,0.91
609291,0.97
609292,0.96
609293,0.98
609294,0.97
609295,0.58
609296,0.95
609297,0.86
609298,0.98
609299,0.98
609300,0.94
609301,0.88
609302,0.94
609303,0.91
609304,0.96
609305,0.96
609306,0.99
609307,0.94
609308,0.97
609309,0.97
609310,0.95
609311,0.99
609312,0.96
609313,0.67
609314,0.98
609315,0.87
609316,0.96
609317,0.98
609318,0.89
609319,0.9
609320,0.9
609321,0.98
609322,0.95
609323,0.89
609324,0.91
609325,0.93
609326,0.95
609327,0.79
609328,0.93
609329,0.97
609330,0.031
609331,0.91
609332,0.96
609333,0.91
609334,0.95
609335,0.98
609336,0.88
609337,0.92
609338,0.91
609339,0.99
609340,0.96
609341,0.8
609342,0.94
609343,0.92
609344,0.032
609345,0.8
609346,0.98
609347,0.91
609348,0.96
609349,0.033
609350,0.82
609351,0.92
609352,0.8
609353,0.48
609354,0.98
609355,0.94
609356,0.97
609357,0.97
609358,0.12
609359,0.76
609360,0.99
609361,0.95
609362,0.92
609363,0.76
609364,0.84
609365,0.93
609366,0.96
609367,0.14
609368,0.1
609369,0.89
609370,0.61
609371,0.94
609372,0.95
609373,0.91
609374,0.76
609375,0.95
609376,0.95
609377,0.16
609378,0.024
609379,0.96
609380,0.94
609381,0.91
609382,0.99
609383,0.013
609384,0.99
609385,0.87
609386,0.95
609387,0.95
609388,0.011
609389,0.75
609390,0.97
609391,0.96
609392,0.94
609393,0.94
609394,0.94
609395,0.86
609396,0.94
609397,0.94
609398,0.96
609399,0.98
609400,0.29
609401,0.99
609402,0.66
609403,0.64
609404,0.69
609405,0.99
609406,0.96
609407,0.9
609408,1.0
609409,0.9
609410,0.88
609411,0.94
609412,0.96
609413,0.12
609414,0.93
609415,0.94
609416,0.85
609417,0.019
609418,0.98
609419,0.98
609420,0.99
609421,0.97
609422,0.8
609423,0.94
609424,0.94
609425,0.72
609426,0.88
609427,0.9
609428,0.95
609429,0.93
609430,0.92
609431,0.016
609432,0.96
609433,0.96
609434,0.94
609435,0.87
609436,0.94
609437,0.62
609438,0.86
609439,0.056
609440,0.98
609441,0.95
609442,0.5
609443,0.96
609444,0.62
609445,0.66
609446,0.57
609447,0.94
609448,0.93
609449,0.63
609450,0.049
609451,0.016
609452,0.92
609453,0.89
609454,0.92
609455,0.98
609456,0.89
609457,0.87
609458,0.47
609459,0.019
609460,0.33
609461,0.99
609462,0.98
609463,0.96
609464,0.97
609465,0.72
609466,0.94
609467,0.82
609468,0.93
609469,0.96
609470,0.9
609471,0.99
609472,0.93
609473,0.8
609474,1.0
609475,0.96
609476,0.87
609477,0.97
609478,0.95
609479,0.95
609480,0.94
609481,0.92
609482,0.033
609483,0.92
609484,0.66
609485,0.99
609486,0.67
609487,0.89
609488,0.96
609489,0.95
609490,0.79
609491,0.91
609492,0.92
609493,0.98
609494,0.04
609495,1.0
609496,0.084
609497,0.83
609498,0.89
609499,0.9
609500,0.28
609501,0.67
609502,0.21
609503,0.04
609504,0.97
609505,0.042
609506,0.92
609507,0.036
609508,0.96
609509,0.96
609510,0.64
609511,0.97
609512,0.02
609513,0.78
609514,0.85
609515,0.97
609516,0.92
609517,0.97
609518,0.99
609519,0.73
609520,0.99
609521,0.98
609522,0.96
609523,0.8
609524,1.0
609525,0.98
609526,0.92
609527,0.065
609528,0.95
609529,0.13
609530,0.62
609531,0.93
609532,0.88
609533,0.98
609534,0.88
609535,0.99
609536,0.93
609537,0.1
609538,0.97
609539,0.89
609540,0.077
609541,0.95
609542,0.87
609543,0.97
609544,0.039
609545,0.98
609546,0.13
609547,0.94
609548,0.94
609549,0.96
609550,0.95
609551,0.89
609552,0.96
609553,0.32
609554,0.95
609555,0.93
609556,0.94
609557,1.0
609558,1.0
609559,0.92
609560,0.91
609561,0.81
609562,0.99
609563,0.94
609564,1.0
609565,0.9
609566,0.85
609567,0.9
609568,0.98
609569,0.96
609570,0.84
609571,0.015
609572,0.78
609573,0.03
609574,0.015
609575,0.89
609576,0.95
609577,0.9
609578,0.97
609579,0.91
609580,0.9
609581,0.89
609582,0.85
609583,0.94
609584,0.99
609585,0.9
609586,0.96
609587,0.95
609588,0.93
609589,0.93
609590,0.96
609591,0.88
609592,0.98
609593,0.94
609594,0.94
609595,0.27
609596,0.94
609597,0.95
609598,0.98
609599,0.98
609600,0.91
609601,0.77
609602,0.95
609603,0.95
609604,0.49
609605,0.94
609606,0.56
609607,0.96
609608,0.92
609609,0.83
609610,0.92
609611,0.96
609612,0.98
609613,0.045
609614,0.95
609615,0.65
609616,0.96
609617,0.98
609618,0.91
609619,0.96
609620,0.93
609621,0.87
609622,0.44
609623,0.98
609624,0.99
609625,0.85
609626,0.73
609627,0.91
609628,0.98
609629,0.93
609630,0.01
609631,0.96
609632,0.94
609633,0.99
609634,0.88
609635,0.85
609636,0.98
609637,0.98
609638,0.7
609639,0.9
609640,0.89
609641,0.96
609642,0.79
609643,0.79
609644,0.98
609645,0.95
609646,0.93
609647,0.91
609648,0.62
609649,0.94
609650,0.93
609651,0.97
609652,0.84
609653,0.81
609654,0.92
609655,0.94
609656,0.9
609657,0.92
609658,0.99
609659,0.058
609660,0.93
609661,0.07
609662,0.94
609663,0.86
609664,0.89
609665,0.92
609666,0.89
609667,0.92
609668,0.89
609669,0.94
609670,0.97
609671,0.82
609672,0.93
609673,0.86
609674,0.94
609675,0.19
609676,0.86
609677,0.99
609678,0.9
609679,0.94
609680,0.86
609681,0.075
609682,0.0078
609683,0.99
609684,0.95
609685,0.79
609686,0.91
609687,0.97
609688,0.94
609689,0.93
609690,0.12
609691,0.96
609692,0.96
609693,0.97
609694,0.98
609695,0.94
609696,0.92
609697,0.89
609698,0.96
609699,0.92
609700,0.95
609701,0.89
609702,0.77
609703,0.95
609704,0.9
609705,0.63
609706,0.87
609707,0.88
609708,0.85
609709,0.97
609710,0.96
609711,0.95
609712,0.95
609713,0.88
609714,0.021
609715,0.97
609716,0.93
609717,0.95
609718,0.84
609719,0.95
609720,0.97
609721,0.86
609722,0.95
609723,0.94
609724,1.0
609725,0.88
609726,0.96
609727,0.91
609728,0.89
609729,0.99
609730,0.96
609731,0.13
609732,0.92
609733,0.95
609734,0.0014
609735,0.93
609736,0.96
609737,0.93
609738,0.93
609739,0.83
609740,0.98
609741,0.39
609742,0.9
609743,0.99
609744,0.88
609745,0.84
609746,0.83
609747,0.83
609748,0.8
609749,0.62
609750,0.0067
609751,0.59
609752,0.92
609753,0.93
609754,0.96
609755,0.016
609756,0.87
609757,0.92
609758,0.97
609759,0.037
609760,0.83
609761,0.95
609762,0.97
609763,0.038
609764,0.015
609765,0.91
609766,0.98
609767,0.05
609768,0.92
609769,0.97
609770,0.94
609771,0.61
609772,0.95
609773,0.98
609774,0.92
609775,0.89
609776,0.91
609777,0.66
609778,0.96
609779,0.97
609780,0.95
609781,0.88
609782,0.93
609783,0.96
609784,0.94
609785,0.94
609786,0.027
609787,0.0028
609788,0.76
609789,0.02
609790,0.8
609791,0.97
609792,0.92
609793,0.82
609794,0.93
609795,1.0
609796,0.92
609797,0.045
609798,0.98
609799,0.94
609800,0.84
609801,0.84
609802,0.93
609803,0.016
609804,0.88
609805,0.95
609806,0.95
609807,0.92
609808,0.94
609809,0.62
609810,0.89
609811,0.96
609812,0.96
609813,0.067
609814,0.98
609815,0.0097
609816,0.059
609817,0.67
609818,0.91
609819,0.023
609820,0.95
609821,1.0
609822,0.85
609823,0.97
609824,0.97
609825,0.021
609826,0.95
609827,0.99
609828,0.94
609829,0.93
609830,0.95
609831,0.97
609832,0.81
609833,0.59
609834,0.095
609835,0.83
609836,0.98
609837,0.85
609838,0.95
609839,0.93
609840,0.81
609841,0.91
609842,0.87
609843,0.77
609844,0.022
609845,0.0051
609846,0.94
609847,0.87
609848,0.91
609849,0.81
609850,0.92
609851,0.9
609852,0.93
609853,0.034
609854,0.99
609855,0.97
609856,0.0039
609857,0.98
609858,0.95
609859,0.57
609860,0.97
609861,0.94
609862,0.38
609863,0.87
609864,0.78
609865,0.9
609866,0.028
609867,0.87
609868,0.97
609869,0.83
609870,0.92
609871,0.99
609872,0.97
609873,0.85
609874,0.94
609875,0.9
609876,0.95
609877,0.95
609878,0.97
609879,0.85
609880,0.91
609881,0.85
609882,0.82
609883,0.025
609884,1.0
609885,0.037
609886,0.96
609887,0.77
609888,0.88
609889,0.86
609890,0.87
609891,0.76
609892,0.72
609893,0.9
609894,0.97
609895,0.98
609896,0.97
609897,0.99
609898,0.9
609899,0.96
609900,0.98
609901,0.96
609902,0.97
609903,0.92
609904,0.87
609905,0.94
609906,0.19
609907,0.96
609908,0.95
609909,0.99
609910,0.78
609911,0.93
609912,0.91
609913,0.044
609914,0.91
609915,0.024
609916,0.18
609917,0.95
609918,0.022
609919,0.92
609920,0.99
609921,0.86
609922,0.022
609923,0.89
609924,0.99
609925,0.0077
609926,0.69
609927,0.95
609928,0.95
609929,0.9
609930,0.97
609931,0.94
609932,0.98
609933,0.97
609934,0.11
609935,0.94
609936,0.91
609937,0.017
609938,0.93
609939,0.95
609940,0.96
609941,0.84
609942,0.97
609943,0.94
609944,0.95
609945,0.98
609946,0.96
609947,0.92
609948,0.88
609949,0.97
609950,0.97
609951,0.84
609952,0.94
609953,0.65
609954,0.93
609955,0.88
609956,0.77
609957,0.85
609958,0.97
609959,0.92
609960,0.52
609961,0.029
609962,0.39
609963,0.95
609964,0.016
609965,0.98
609966,0.91
609967,0.96
609968,0.95
609969,0.85
609970,0.12
609971,0.9
609972,0.93
609973,0.96
609974,0.95
609975,0.078
609976,0.93
609977,0.98
609978,0.79
609979,0.014
609980,0.97
609981,0.29
609982,0.75
609983,0.96
609984,0.89
609985,0.93
609986,0.041
609987,0.86
609988,0.96
609989,0.97
609990,0.98
609991,0.94
609992,0.89
609993,0.97
609994,0.77
609995,0.89
609996,0.96
609997,0.86
609998,0.99
609999,0.95
610000,0.93
610001,1.0
610002,0.93
610003,0.94
610004,0.98
610005,0.91
610006,0.96
610007,0.5
610008,0.91
610009,0.97
610010,0.9
610011,0.94
610012,0.95
610013,0.014
610014,0.56
610015,0.95
610016,0.91
610017,0.92
610018,0.87
610019,0.99
610020,0.98
610021,0.98
610022,0.99
610023,0.94
610024,0.93
610025,0.95
610026,0.99
610027,0.92
610028,0.97
610029,0.12
610030,0.79
610031,0.059
610032,0.72
610033,0.69
610034,0.99
610035,0.97
610036,0.96
610037,0.83
610038,0.83
610039,0.78
610040,0.91
610041,0.8
610042,0.96
610043,0.98
610044,0.92
610045,0.81
610046,0.92
610047,0.97
610048,0.95
610049,0.95
610050,0.92
610051,0.95
610052,0.98
610053,0.9
610054,0.93
610055,1.0
610056,0.95
610057,0.98
610058,0.92
610059,0.93
610060,0.95
610061,0.93
610062,0.97
610063,0.98
610064,0.42
610065,0.023
610066,0.57
610067,0.04
610068,0.99
610069,0.88
610070,0.98
610071,0.88
610072,0.94
610073,0.9
610074,0.8
610075,0.98
610076,0.92
610077,0.93
610078,0.84
610079,0.76
610080,0.99
610081,0.97
610082,0.87
610083,0.95
610084,0.43
610085,0.95
610086,0.92
610087,0.99
610088,0.89
610089,0.96
610090,0.96
610091,0.97
610092,0.95
610093,0.89
610094,0.79
610095,0.38
610096,0.94
610097,0.74
610098,0.89
610099,0.89
610100,0.99
610101,0.94
610102,0.96
610103,0.46
610104,0.89
610105,0.87
610106,0.98
610107,0.91
610108,0.99
610109,0.67
610110,0.85
610111,0.038
610112,0.91
610113,0.016
610114,0.0034
610115,0.79
610116,0.85
610117,0.062
610118,0.062
610119,0.89
610120,0.97
610121,0.84
610122,0.65
610123,0.97
610124,0.95
610125,0.61
610126,0.82
610127,0.98
610128,0.85
610129,0.87
610130,0.96
610131,0.97
610132,0.92
610133,0.011
610134,0.91
610135,0.96
610136,0.88
610137,0.98
610138,1.0
610139,0.97
610140,0.89
610141,0.97
610142,0.93
610143,0.96
610144,0.95
610145,0.95
610146,0.81
610147,0.98
610148,0.96
610149,0.92
610150,0.97
610151,0.94
610152,0.046
610153,0.95
610154,0.91
610155,0.97
610156,0.85
610157,0.99
610158,0.87
610159,0.98
610160,0.99
610161,0.96
610162,0.96
610163,0.61
610164,0.68
610165,0.94
610166,0.78
610167,0.2
610168,0.85
610169,0.96
610170,0.91
610171,0.64
610172,0.57
610173,0.059
610174,0.012
610175,0.97
610176,0.95
610177,0.87
610178,0.76
610179,0.59
610180,0.99
610181,0.93
610182,0.17
610183,0.86
610184,0.87
610185,0.86
610186,0.95
610187,0.97
610188,0.88
610189,0.95
610190,0.92
610191,0.96
610192,0.91
610193,0.97
610194,0.93
610195,0.91
610196,0.89
610197,0.96
610198,0.85
610199,0.12
610200,0.72
610201,0.92
610202,0.94
610203,0.89
610204,0.91
610205,0.76
610206,0.8
610207,0.96
610208,0.96
610209,0.98
610210,0.98
610211,0.97
610212,0.51
610213,0.98
610214,0.98
610215,0.86
610216,0.8
610217,0.96
610218,0.94
610219,0.95
610220,0.84
610221,0.98
610222,0.86
610223,0.012
610224,0.96
610225,0.91
610226,0.96
610227,0.95
610228,0.93
610229,0.96
610230,0.96
610231,0.97
610232,0.051
610233,0.05
610234,0.95
610235,0.11
610236,0.93
610237,0.85
610238,0.94
610239,0.14
610240,0.96
610241,0.89
610242,0.9
610243,0.025
610244,0.0097
610245,0.91
610246,0.96
610247,0.84
610248,0.91
610249,0.96
610250,0.8
610251,0.95
610252,0.97
610253,0.96
610254,0.89
610255,0.73
610256,0.97
610257,0.83
610258,0.9
610259,0.056
610260,0.96
610261,0.94
610262,0.86
610263,0.95
610264,0.97
610265,0.94
610266,0.96
610267,0.5
610268,0.91
610269,0.88
610270,0.098
610271,0.9
610272,0.4
610273,0.86
610274,0.074
610275,0.58
610276,0.75
610277,0.88
610278,0.93
610279,0.047
610280,0.81
610281,0.0081
610282,0.94
610283,0.89
610284,0.98
610285,0.023
610286,0.94
610287,0.016
610288,0.99
610289,0.051
610290,0.9
610291,0.96
610292,0.88
610293,0.92
610294,0.93
610295,0.054
610296,0.93
610297,0.15
