id,loan_paid_back
652364,0.8894
652365,0.5216
652366,0.2692
652367,0.0041
652368,0.3928
652369,0.0868
652370,0.0692
652371,0.1823
652372,0.0222
652373,0.0136
652374,0.2193
652375,0.0146
652376,0.0877
652377,0.3058
652378,0.1575
652379,0.0546
652380,0.0165
652381,0.0239
652382,0.9872
652383,0.0225
652384,0.0226
652385,0.0287
652386,0.9417
652387,0.0951
652388,0.0285
652389,0.0406
652390,0.0594
652391,0.6261
652392,0.0644
652393,0.0101
652394,0.0167
652395,0.0265
652396,0.0378
652397,0.15
652398,0.0516
652399,0.0549
652400,0.0581
652401,0.3753
652402,0.0831
652403,0.0609
652404,0.0613
652405,0.4359
652406,0.8894
652407,0.0595
652408,0.0378
652409,0.0701
652410,0.9984
652411,0.0332
652412,0.6911
652413,0.0439
652414,0.9725
652415,0.0457
652416,0.073
652417,0.2651
652418,0.0584
652419,0.0265
652420,0.0217
652421,0.1398
652422,0.2193
652423,0.0082
652424,0.1021
652425,0.8833
652426,0.0005
652427,0.1015
652428,0.0235
652429,0.9436
652430,0.0404
652431,0.2223
652432,0.1186
652433,0.0491
652434,0.0345
652435,0.0208
652436,0.1305
652437,0.0345
652438,0.0144
652439,0.0534
652440,0.2755
652441,0.9643
652442,0.105
652443,0.0791
652444,0.946
652445,0.0259
652446,0.0249
652447,0.0734
652448,0.1177
652449,0.0823
652450,0.0712
652451,0.1137
652452,0.9017
652453,0.0552
652454,0.0466
652455,0.0316
652456,0.0136
652457,0.6724
652458,0.0287
652459,0.0245
652460,0.01
652461,0.2353
652462,0.6309
652463,0.953
652464,0.0462
652465,0.2308
652466,0.2476
652467,0.03
652468,0.3615
652469,0.0145
652470,0.6759
652471,0.0651
652472,0.0348
652473,0.4584
652474,0.8086
652475,0.073
652476,0.0797
652477,0.3679
652478,0.8899
652479,0.0234
652480,0.2777
652481,0.6355
652482,0.1
652483,0.8971
652484,0.2049
652485,0.0078
652486,0.2439
652487,0.0356
652488,0.033
652489,0.038
652490,0.1252
652491,0.2552
652492,0.0785
652493,0.0461
652494,0.0181
652495,0.1134
652496,0.1822
652497,0.0309
652498,0.029
652499,0.4946
652500,0.2473
652501,0.036
652502,0.0736
652503,0.0488
652504,0.1378
652505,0.0324
652506,0.0419
652507,0.0198
652508,0.7161
652509,0.0061
652510,0.1161
652511,0.1847
652512,0.1539
652513,0.2037
652514,0.0225
652515,0.3541
652516,0.1852
652517,0.0452
652518,0.018
652519,0.0388
652520,0.0186
652521,0.0122
652522,0.9458
652523,0.1316
652524,0.071
652525,0.0331
652526,0.0178
652527,0.022
652528,0.0274
652529,0.0257
652530,0.0447
652531,0.0165
652532,0.1879
652533,0.0011
652534,0.0383
652535,0.0175
652536,0.2637
652537,0.5317
652538,0.0228
652539,0.1507
652540,0.0254
652541,0.0485
652542,0.109
652543,0.0259
652544,0.7857
652545,0.0243
652546,0.1495
652547,0.0804
652548,0.0271
652549,0.0632
652550,0.1058
652551,0.0978
652552,0.0862
652553,0.0275
652554,0.0038
652555,0.0235
652556,0.0388
652557,0.0131
652558,0.0132
652559,0.0298
652560,0.044
652561,0.0869
652562,0.1938
652563,0.04
652564,0.237
652565,0.0045
652566,0.0445
652567,0.0091
652568,0.15
652569,0.0209
652570,0.0643
652571,0.0577
652572,0.0854
652573,0.0429
652574,0.065
652575,0.2948
652576,0.0543
652577,0.0437
652578,0.6555
652579,0.1095
652580,0.0178
652581,0.0258
652582,0.0127
652583,0.0343
652584,0.8207
652585,0.0279
652586,0.1328
652587,0.0203
652588,0.2085
652589,0.0134
652590,0.0645
652591,0.1492
652592,0.991
652593,0.0119
652594,0.8881
652595,0.4635
652596,0.2172
652597,0.9269
652598,0.932
652599,0.0191
652600,0.3795
652601,0.0487
652602,0.1457
652603,0.9321
652604,0.1235
652605,0.1269
652606,0.0539
652607,0.9946
652608,0.9976
652609,0.0115
652610,0.0418
652611,0.0688
652612,0.0423
652613,0.024
652614,0.0438
652615,0.108
652616,0.0794
652617,0.0273
652618,0.0152
652619,0.094
652620,0.8031
652621,0.0574
652622,0.1776
652623,0.9178
652624,0.0424
652625,0.0389
652626,0.0274
652627,0.0139
652628,0.1052
652629,0.1798
652630,0.9298
652631,0.0119
652632,0.0397
652633,0.001
652634,0.0822
652635,0.0019
652636,0.0837
652637,0.0554
652638,0.2745
652639,0.096
652640,0.0205
652641,0.0304
652642,0.0445
652643,0.7839
652644,0.0185
652645,0.0651
652646,0.0414
652647,0.0449
652648,0.3026
652649,0.0075
652650,0.3455
652651,0.5521
652652,0.0466
652653,0.9161
652654,0.0374
652655,0.0477
652656,0.8488
652657,0.0208
652658,0.8957
652659,0.2924
652660,0.9134
652661,0.088
652662,0.991
652663,0.0734
652664,0.058
652665,0.2437
652666,0.0269
652667,0.0601
652668,0.0396
652669,0.105
652670,0.0474
652671,0.0023
652672,0.1213
652673,0.0603
652674,0.0061
652675,0.046
652676,0.0809
652677,0.1453
652678,0.1025
652679,0.0335
652680,0.0616
652681,0.0034
652682,0.0895
652683,0.9679
652684,0.1009
652685,0.0297
652686,0.0193
652687,0.9558
652688,0.0998
652689,0.183
652690,0.2728
652691,0.0199
652692,0.1911
652693,0.1592
652694,0.0776
652695,0.0097
652696,0.9846
652697,0.0991
652698,0.0094
652699,0.0142
652700,0.6476
652701,0.0197
652702,0.0337
652703,0.0182
652704,0.2316
652705,0.0013
652706,0.9472
652707,0.1559
652708,0.1473
652709,0.0018
652710,0.0362
652711,0.7615
652712,0.0451
652713,0.0329
652714,0.9874
652715,0.0209
652716,0.572
652717,0.1277
652718,0.2218
652719,0.0244
652720,0.0429
652721,0.0209
652722,0.0432
652723,0.8843
652724,0.423
652725,0.0639
652726,0.0515
652727,0.0329
652728,0.0498
652729,0.0293
652730,0.0156
652731,0.0202
652732,0.0401
652733,0.0127
652734,0.0604
652735,0.0128
652736,0.0295
652737,0.9012
652738,0.9588
652739,0.907
652740,0.1579
652741,0.9626
652742,0.0333
652743,0.9961
652744,0.9516
652745,0.7162
652746,0.7425
652747,0.0188
652748,0.0079
652749,0.0201
652750,0.0275
652751,0.0505
652752,0.0691
652753,0.9723
652754,0.0255
652755,0.0092
652756,0.0429
652757,0.0602
652758,0.0655
652759,0.9615
652760,0.0159
652761,0.0431
652762,0.0402
652763,0.0038
652764,0.9831
652765,0.0364
652766,0.0523
652767,0.7827
652768,0.1339
652769,0.0253
652770,0.0137
652771,0.1883
652772,0.1213
652773,0.0396
652774,0.6763
652775,0.1283
652776,0.4303
652777,0.3014
652778,0.9488
652779,0.0393
652780,0.0153
652781,0.0135
652782,0.9831
652783,0.1729
652784,0.8732
652785,0.0058
652786,0.0144
652787,0.0245
652788,0.3677
652789,0.0513
652790,0.0294
652791,0.0416
652792,0.0966
652793,0.864
652794,0.0446
652795,0.9485
652796,0.0442
652797,0.0672
652798,0.0235
652799,0.0665
652800,0.0884
652801,0.0996
652802,0.9704
652803,0.8595
652804,0.4155
652805,0.0237
652806,0.3525
652807,0.0332
652808,0.1708
652809,0.0614
652810,0.9248
652811,0.2009
652812,0.0535
652813,0.1102
652814,0.109
652815,0.0727
652816,0.0654
652817,0.033
652818,0.0668
652819,0.9097
652820,0.0998
652821,0.9767
652822,0.0733
652823,0.0256
652824,0.1195
652825,0.0258
652826,0.0366
652827,0.4325
652828,0.0889
652829,0.0447
652830,0.0149
652831,0.1011
652832,0.0464
652833,0.1117
652834,0.1481
652835,0.0879
652836,0.9106
652837,0.1379
652838,0.2973
652839,0.0712
652840,0.0361
652841,0.9413
652842,0.1173
652843,0.0254
652844,0.9188
652845,0.0199
652846,0.9456
652847,0.0176
652848,0.1123
652849,0.408
652850,0.9888
652851,0.9458
652852,0.0797
652853,0.0272
652854,0.035
652855,0.0324
652856,0.0325
652857,0.0313
652858,0.6496
652859,0.002
652860,0.0179
652861,0.4295
652862,0.8389
652863,0.0406
652864,0.1063
652865,0.0257
652866,0.0449
652867,0.3685
652868,0.0247
652869,0.058
652870,0.6657
652871,0.0492
652872,0.6544
652873,0.0515
652874,0.4176
652875,0.1235
652876,0.0583
652877,0.8503
652878,0.0775
652879,0.2715
652880,0.0112
652881,0.0158
652882,0.3604
652883,0.0088
652884,0.4976
652885,0.0255
652886,0.0365
652887,0.4614
652888,0.444
652889,0.0068
652890,0.0469
652891,0.4027
652892,0.0764
652893,0.1091
652894,0.3122
652895,0.1799
652896,0.9629
652897,0.136
652898,0.0218
652899,0.036
652900,0.014
652901,0.0226
652902,0.0115
652903,0.0748
652904,0.0573
652905,0.7704
652906,0.0829
652907,0.0666
652908,0.2773
652909,0.0389
652910,0.1417
652911,0.0461
652912,0.0369
652913,0.5069
652914,0.0563
652915,0.0213
652916,0.016
652917,0.2496
652918,0.9535
652919,0.0074
652920,0.2766
652921,0.0181
652922,0.0306
652923,0.0524
652924,0.9792
652925,0.0236
652926,0.5382
652927,0.0237
652928,0.0277
652929,0.0254
652930,0.0845
652931,0.0925
652932,0.0643
652933,0.0212
652934,0.0177
652935,0.0671
652936,0.8954
652937,0.9321
652938,0.9179
652939,0.0703
652940,0.022
652941,0.0291
652942,0.1871
652943,0.0639
652944,0.0716
652945,0.1791
652946,0.9661
652947,0.0622
652948,0.0388
652949,0.1026
652950,0.0129
652951,0.0731
652952,0.3016
652953,0.0371
652954,0.0631
652955,0.1293
652956,0.0374
652957,0.0872
652958,0.0405
652959,0.2335
652960,0.5562
652961,0.1192
652962,0.0552
652963,0.0183
652964,0.3849
652965,0.0905
652966,0.0333
652967,0.0507
652968,0.0331
652969,0.0167
652970,0.0287
652971,0.0311
652972,0.4938
652973,0.9862
652974,0.3388
652975,0.2002
652976,0.2473
652977,0.0975
652978,0.1369
652979,0.0278
652980,0.0646
652981,0.0738
652982,0.9691
652983,0.1014
652984,0.0389
652985,0.0207
652986,0.0722
652987,0.0537
652988,0.0475
652989,0.0045
652990,0.0268
652991,0.0339
652992,0.8403
652993,0.0375
652994,0.8067
652995,0.1014
652996,0.0508
652997,0.3236
652998,0.0196
652999,0.0171
653000,0.0736
653001,0.0402
653002,0.2561
653003,0.0299
653004,0.9195
653005,0.9416
653006,0.1803
653007,0.0167
653008,0.8295
653009,0.5256
653010,0.0495
653011,0.1473
653012,0.1042
653013,0.0081
653014,0.4715
653015,0.0581
653016,0.1386
653017,0.2016
653018,0.024
653019,0.0372
653020,0.0404
653021,0.0187
653022,0.0301
653023,0.1676
653024,0.1553
653025,0.0331
653026,0.0214
653027,0.0401
653028,0.0264
653029,0.0558
653030,0.0125
653031,0.993
653032,0.0921
653033,0.0241
653034,0.1075
653035,0.1599
653036,0.0177
653037,0.346
653038,0.516
653039,0.0577
653040,0.3817
653041,0.0254
653042,0.0602
653043,0.4397
653044,0.0575
653045,0.0362
653046,0.73
653047,0.0153
653048,0.0531
653049,0.0619
653050,0.0197
653051,0.9027
653052,0.512
653053,0.0166
653054,0.032
653055,0.0326
653056,0.0263
653057,0.0961
653058,0.0908
653059,0.0709
653060,0.0623
653061,0.0759
653062,0.0163
653063,0.0568
653064,0.0168
653065,0.0152
653066,0.1159
653067,0.9876
653068,0.9849
653069,0.0928
653070,0.0539
653071,0.0723
653072,0.0219
653073,0.0869
653074,0.9688
653075,0.0448
653076,0.1053
653077,0.0257
653078,0.8269
653079,0.9899
653080,0.9804
653081,0.0006
653082,0.0186
653083,0.1164
653084,0.1359
653085,0.179
653086,0.6351
653087,0.0288
653088,0.0104
653089,0.0433
653090,0.1295
653091,0.0133
653092,0.0069
653093,0.0775
653094,0.0658
653095,0.0502
653096,0.4679
653097,0.0127
653098,0.0302
653099,0.0617
653100,0.3246
653101,0.0207
653102,0.0688
653103,0.0046
653104,0.0254
653105,0.0199
653106,0.0385
653107,0.0197
653108,0.6613
653109,0.0112
653110,0.6761
653111,0.1582
653112,0.1901
653113,0.0411
653114,0.0552
653115,0.1188
653116,0.0402
653117,0.069
653118,0.1299
653119,0.0575
653120,0.9585
653121,0.357
653122,0.028
653123,0.1747
653124,0.133
653125,0.0671
653126,0.2678
653127,0.0513
653128,0.0668
653129,0.0417
653130,0.3516
653131,0.0368
653132,0.2222
653133,0.0381
653134,0.1835
653135,0.1785
653136,0.3717
653137,0.0163
653138,0.0361
653139,0.1008
653140,0.2165
653141,0.1204
653142,0.0015
653143,0.3522
653144,0.0225
653145,0.0251
653146,0.0829
653147,0.0424
653148,0.8429
653149,0.0848
653150,0.0797
653151,0.018
653152,0.0402
653153,0.0444
653154,0.0272
653155,0.1714
653156,0.0326
653157,0.041
653158,0.068
653159,0.6992
653160,0.8082
653161,0.1018
653162,0.0771
653163,0.0114
653164,0.0605
653165,0.0754
653166,0.0138
653167,0.0849
653168,0.1612
653169,0.0227
653170,0.2896
653171,0.0054
653172,0.0528
653173,0.0961
653174,0.0094
653175,0.0964
653176,0.0143
653177,0.0158
653178,0.0136
653179,0.0229
653180,0.9846
653181,0.1127
653182,0.6859
653183,0.0719
653184,0.0411
653185,0.019
653186,0.2296
653187,0.0181
653188,0.9479
653189,0.9714
653190,0.0478
653191,0.3269
653192,0.0339
653193,0.0642
653194,0.7236
653195,0.9424
653196,0.0136
653197,0.0556
653198,0.9237
653199,0.0435
653200,0.0891
653201,0.0616
653202,0.9178
653203,0.0573
653204,0.0915
653205,0.035
653206,0.0482
653207,0.1699
653208,0.0793
653209,0.0464
653210,0.0661
653211,0.9954
653212,0.1559
653213,0.043
653214,0.0197
653215,0.9923
653216,0.1998
653217,0.0213
653218,0.4639
653219,0.0838
653220,0.075
653221,0.0425
653222,0.0555
653223,0.0327
653224,0.0957
653225,0.0413
653226,0.0141
653227,0.9731
653228,0.0524
653229,0.2137
653230,0.0403
653231,0.0116
653232,0.0497
653233,0.0392
653234,0.0168
653235,0.0252
653236,0.0347
653237,0.0686
653238,0.0011
653239,0.0704
653240,0.1503
653241,0.0465
653242,0.1305
653243,0.3268
653244,0.2121
653245,0.1219
653246,0.0717
653247,0.9813
653248,0.5852
653249,0.1383
653250,0.0372
653251,0.0295
653252,0.0468
653253,0.1342
653254,0.1644
653255,0.04
653256,0.0297
653257,0.0331
653258,0.0242
653259,0.9982
653260,0.0228
653261,0.4728
653262,0.0203
653263,0.0536
653264,0.8863
653265,0.027
653266,0.044
653267,0.0795
653268,0.0575
653269,0.5138
653270,0.0842
653271,0.0265
653272,0.1142
653273,0.3284
653274,0.0477
653275,0.1716
653276,0.0847
653277,0.0607
653278,0.0432
653279,0.0382
653280,0.0797
653281,0.0273
653282,0.8973
653283,0.0341
653284,0.0208
653285,0.3036
653286,0.0565
653287,0.0005
653288,0.3811
653289,0.0813
653290,0.0646
653291,0.0249
653292,0.1921
653293,0.6875
653294,0.3226
653295,0.9741
653296,0.0331
653297,0.016
653298,0.0342
653299,0.0318
653300,0.8146
653301,0.0447
653302,0.9477
653303,0.0431
653304,0.0538
653305,0.0471
653306,0.9527
653307,0.006
653308,0.0121
653309,0.083
653310,0.7233
653311,0.0189
653312,0.0013
653313,0.2265
653314,0.1168
653315,0.1737
653316,0.204
653317,0.0236
653318,0.4359
653319,0.0744
653320,0.9768
653321,0.0409
653322,0.39
653323,0.0315
653324,0.0568
653325,0.0284
653326,0.7744
653327,0.0772
653328,0.0163
653329,0.0737
653330,0.0286
653331,0.0153
653332,0.094
653333,0.9621
653334,0.0503
653335,0.0239
653336,0.0228
653337,0.0642
653338,0.0988
653339,0.0406
653340,0.0203
653341,0.1456
653342,0.3546
653343,0.0791
653344,0.1076
653345,0.0113
653346,0.0247
653347,0.0978
653348,0.0249
653349,0.0447
653350,0.1428
653351,0.092
653352,0.0656
653353,0.1325
653354,0.2932
653355,0.0281
653356,0.0684
653357,0.0224
653358,0.1297
653359,0.0413
653360,0.2087
653361,0.0385
653362,0.4458
653363,0.0347
653364,0.0589
653365,0.061
653366,0.0484
653367,0.0276
653368,0.0478
653369,0.0555
653370,0.2018
653371,0.166
653372,0.0246
653373,0.9808
653374,0.048
653375,0.0073
653376,0.0308
653377,0.037
653378,0.0508
653379,0.5606
653380,0.043
653381,0.0138
653382,0.052
653383,0.1678
653384,0.048
653385,0.0549
653386,0.0497
653387,0.9638
653388,0.0165
653389,0.0591
653390,0.0579
653391,0.0404
653392,0.3533
653393,0.0882
653394,0.0276
653395,0.2038
653396,0.0634
653397,0.0815
653398,0.059
653399,0.4276
653400,0.0533
653401,0.3827
653402,0.0334
653403,0.0578
653404,0.1244
653405,0.2026
653406,0.0696
653407,0.2658
653408,0.0144
653409,0.0331
653410,0.8128
653411,0.0597
653412,0.0918
653413,0.9209
653414,0.7355
653415,0.0619
653416,0.3518
653417,0.0201
653418,0.2371
653419,0.1034
653420,0.4861
653421,0.0377
653422,0.0323
653423,0.0791
653424,0.0658
653425,0.0426
653426,0.0307
653427,0.0942
653428,0.0442
653429,0.1715
653430,0.0588
653431,0.0347
653432,0.982
653433,0.0056
653434,0.0354
653435,0.9153
653436,0.0331
653437,0.9072
653438,0.2089
653439,0.1852
653440,0.265
653441,0.7751
653442,0.5204
653443,0.0034
653444,0.0163
653445,0.183
653446,0.0608
653447,0.0392
653448,0.0832
653449,0.009
653450,0.8921
653451,0.0396
653452,0.0578
653453,0.086
653454,0.0292
653455,0.0402
653456,0.1018
653457,0.9861
653458,0.0024
653459,0.0197
653460,0.0382
653461,0.9307
653462,0.0019
653463,0.0312
653464,0.0492
653465,0.2521
653466,0.0716
653467,0.019
653468,0.0983
653469,0.0242
653470,0.2346
653471,0.0076
653472,0.0265
653473,0.041
653474,0.041
653475,0.9637
653476,0.1149
653477,0.1485
653478,0.0585
653479,0.4493
653480,0.7931
653481,0.219
653482,0.0374
653483,0.0462
653484,0.0421
653485,0.3298
653486,0.0125
653487,0.035
653488,0.0312
653489,0.0546
653490,0.0634
653491,0.0504
653492,0.2136
653493,0.1183
653494,0.0406
653495,0.9142
653496,0.0227
653497,0.2029
653498,0.034
653499,0.0371
653500,0.0223
653501,0.371
653502,0.1451
653503,0.1441
653504,0.1557
653505,0.0514
653506,0.039
653507,0.3395
653508,0.0941
653509,0.0362
653510,0.9827
653511,0.1065
653512,0.1108
653513,0.0737
653514,0.4107
653515,0.1921
653516,0.0128
653517,0.0387
653518,0.0144
653519,0.043
653520,0.0339
653521,0.025
653522,0.0687
653523,0.0363
653524,0.0092
653525,0.0474
653526,0.0345
653527,0.0398
653528,0.0355
653529,0.2082
653530,0.1516
653531,0.8637
653532,0.8461
653533,0.0688
653534,0.9165
653535,0.0304
653536,0.1339
653537,0.0544
653538,0.8579
653539,0.1814
653540,0.0091
653541,0.0292
653542,0.0378
653543,0.0924
653544,0.0115
653545,0.1202
653546,0.0129
653547,0.0226
653548,0.0317
653549,0.1108
653550,0.1606
653551,0.9822
653552,0.3937
653553,0.0366
653554,0.0683
653555,0.0351
653556,0.0335
653557,0.0707
653558,0.0009
653559,0.0467
653560,0.0194
653561,0.0979
653562,0.9957
653563,0.0313
653564,0.0244
653565,0.9157
653566,0.9273
653567,0.0115
653568,0.0056
653569,0.1033
653570,0.1155
653571,0.0448
653572,0.1415
653573,0.0427
653574,0.0486
653575,0.071
653576,0.9322
653577,0.1637
653578,0.0625
653579,0.7496
653580,0.0542
653581,0.9918
653582,0.0157
653583,0.3495
653584,0.0244
653585,0.0327
653586,0.9765
653587,0.0129
653588,0.0561
653589,0.0258
653590,0.0657
653591,0.9247
653592,0.0453
653593,0.9524
653594,0.0192
653595,0.131
653596,0.0553
653597,0.0273
653598,0.0594
653599,0.268
653600,0.0306
653601,0.079
653602,0.0427
653603,0.8292
653604,0.0863
653605,0.0486
653606,0.0738
653607,0.0503
653608,0.0091
653609,0.3354
653610,0.0779
653611,0.0938
653612,0.0627
653613,0.9915
653614,0.0237
653615,0.033
653616,0.008
653617,0.0172
653618,0.0014
653619,0.0196
653620,0.0227
653621,0.5447
653622,0.0611
653623,0.0129
653624,0.0576
653625,0.036
653626,0.6627
653627,0.0378
653628,0.0998
653629,0.0718
653630,0.0545
653631,0.0186
653632,0.0457
653633,0.0267
653634,0.0058
653635,0.0166
653636,0.1962
653637,0.7754
653638,0.162
653639,0.2927
653640,0.9694
653641,0.0509
653642,0.0552
653643,0.9923
653644,0.0209
653645,0.9957
653646,0.2182
653647,0.013
653648,0.9177
653649,0.0513
653650,0.0299
653651,0.0804
653652,0.1658
653653,0.0303
653654,0.2765
653655,0.0226
653656,0.0168
653657,0.0558
653658,0.0357
653659,0.0607
653660,0.9917
653661,0.0312
653662,0.0269
653663,0.2737
653664,0.2311
653665,0.9762
653666,0.0271
653667,0.9805
653668,0.033
653669,0.0104
653670,0.0738
653671,0.045
653672,0.0395
653673,0.0934
653674,0.0657
653675,0.0455
653676,0.0408
653677,0.042
653678,0.1442
653679,0.0686
653680,0.0292
653681,0.0518
653682,0.1082
653683,0.0135
653684,0.0837
653685,0.0442
653686,0.0693
653687,0.0469
653688,0.0102
653689,0.0289
653690,0.0625
653691,0.0574
653692,0.0265
653693,0.0462
653694,0.0232
653695,0.874
653696,0.0141
653697,0.9898
653698,0.1264
653699,0.056
653700,0.0391
653701,0.0364
653702,0.0712
653703,0.1619
653704,0.1066
653705,0.0299
653706,0.8234
653707,0.0416
653708,0.0757
653709,0.1244
653710,0.022
653711,0.0523
653712,0.1247
653713,0.9637
653714,0.0214
653715,0.0916
653716,0.0205
653717,0.8944
653718,0.0052
653719,0.0474
653720,0.0644
653721,0.0796
653722,0.1202
653723,0.0313
653724,0.0279
653725,0.0207
653726,0.4796
653727,0.1296
653728,0.9432
653729,0.0358
653730,0.0286
653731,0.1742
653732,0.0451
653733,0.0613
653734,0.0144
653735,0.0157
653736,0.0569
653737,0.0282
653738,0.0074
653739,0.0464
653740,0.1979
653741,0.0261
653742,0.2214
653743,0.0581
653744,0.0844
653745,0.0451
653746,0.0747
653747,0.2679
653748,0.0283
653749,0.0863
653750,0.5052
653751,0.0204
653752,0.0177
653753,0.5949
653754,0.037
653755,0.2277
653756,0.318
653757,0.0316
653758,0.0702
653759,0.9981
653760,0.6059
653761,0.0122
653762,0.0122
653763,0.0203
653764,0.0697
653765,0.0052
653766,0.0147
653767,0.0036
653768,0.1766
653769,0.0767
653770,0.0164
653771,0.879
653772,0.0786
653773,0.9441
653774,0.9447
653775,0.0061
653776,0.7165
653777,0.3796
653778,0.0403
653779,0.8987
653780,0.9265
653781,0.0306
653782,0.2469
653783,0.9112
653784,0.909
653785,0.7675
653786,0.0348
653787,0.0021
653788,0.0129
653789,0.0831
653790,0.0411
653791,0.5937
653792,0.0107
653793,0.3775
653794,0.393
653795,0.2659
653796,0.0424
653797,0.0628
653798,0.9287
653799,0.3384
653800,0.0934
653801,0.1604
653802,0.1012
653803,0.0752
653804,0.9579
653805,0.4591
653806,0.0222
653807,0.9652
653808,0.044
653809,0.0823
653810,0.9877
653811,0.0765
653812,0.0735
653813,0.1503
653814,0.0234
653815,0.6663
653816,0.8242
653817,0.1165
653818,0.0329
653819,0.0603
653820,0.0183
653821,0.1105
653822,0.027
653823,0.2042
653824,0.359
653825,0.0438
653826,0.9757
653827,0.0171
653828,0.0305
653829,0.9557
653830,0.974
653831,0.9904
653832,0.0426
653833,0.0035
653834,0.0123
653835,0.0212
653836,0.0337
653837,0.028
653838,0.6244
653839,0.1178
653840,0.028
653841,0.0433
653842,0.0686
653843,0.0168
653844,0.2663
653845,0.0267
653846,0.0561
653847,0.0337
653848,0.0739
653849,0.0445
653850,0.128
653851,0.3031
653852,0.118
653853,0.0233
653854,0.0207
653855,0.0527
653856,0.1686
653857,0.4294
653858,0.0285
653859,0.1802
653860,0.0195
653861,0.998
653862,0.1117
653863,0.1109
653864,0.193
653865,0.542
653866,0.6213
653867,0.355
653868,0.1159
653869,0.1062
653870,0.0234
653871,0.1128
653872,0.2179
653873,0.9739
653874,0.0881
653875,0.0104
653876,0.0131
653877,0.0995
653878,0.0249
653879,0.024
653880,0.0689
653881,0.0197
653882,0.028
653883,0.0222
653884,0.4743
653885,0.0193
653886,0.972
653887,0.9832
653888,0.0039
653889,0.085
653890,0.0471
653891,0.939
653892,0.78
653893,0.0285
653894,0.076
653895,0.0127
653896,0.1939
653897,0.0404
653898,0.0609
653899,0.0388
653900,0.028
653901,0.0112
653902,0.712
653903,0.6374
653904,0.9642
653905,0.963
653906,0.9661
653907,0.0126
653908,0.0193
653909,0.1187
653910,0.0646
653911,0.062
653912,0.1113
653913,0.0349
653914,0.4009
653915,0.0468
653916,0.2213
653917,0.104
653918,0.006
653919,0.1762
653920,0.0071
653921,0.118
653922,0.0802
653923,0.0158
653924,0.0462
653925,0.9976
653926,0.02
653927,0.0211
653928,0.1306
653929,0.0132
653930,0.3021
653931,0.0241
653932,0.1551
653933,0.023
653934,0.9768
653935,0.0288
653936,0.0185
653937,0.1125
653938,0.0173
653939,0.008
653940,0.019
653941,0.2563
653942,0.0264
653943,0.1139
653944,0.1827
653945,0.1833
653946,0.0989
653947,0.0838
653948,0.989
653949,0.0673
653950,0.0999
653951,0.0606
653952,0.0277
653953,0.6698
653954,0.0879
653955,0.002
653956,0.0087
653957,0.2656
653958,0.051
653959,0.0155
653960,0.0359
653961,0.0403
653962,0.4686
653963,0.1071
653964,0.0869
653965,0.9453
653966,0.5122
653967,0.1662
653968,0.0405
653969,0.0553
653970,0.0174
653971,0.0562
653972,0.0161
653973,0.1831
653974,0.1302
653975,0.1017
653976,0.4151
653977,0.0363
653978,0.1043
653979,0.6172
653980,0.2188
653981,0.0387
653982,0.0515
653983,0.8316
653984,0.036
653985,0.0258
653986,0.0057
653987,0.0955
653988,0.054
653989,0.0783
653990,0.8353
653991,0.0548
653992,0.7679
653993,0.0866
653994,0.796
653995,0.9697
653996,0.024
653997,0.0659
653998,0.0609
653999,0.1052
654000,0.0094
654001,0.9609
654002,0.0645
654003,0.0519
654004,0.1081
654005,0.0626
654006,0.5533
654007,0.0838
654008,0.0034
654009,0.0466
654010,0.0975
654011,0.2062
654012,0.026
654013,0.1726
654014,0.0482
654015,0.1129
654016,0.0192
654017,0.9718
654018,0.131
654019,0.0441
654020,0.0103
654021,0.4827
654022,0.0118
654023,0.0403
654024,0.0863
654025,0.3637
654026,0.0618
654027,0.013
654028,0.0338
654029,0.0789
654030,0.0711
654031,0.1401
654032,0.0534
654033,0.0028
654034,0.0128
654035,0.9892
654036,0.0126
654037,0.0557
654038,0.0297
654039,0.0313
654040,0.0464
654041,0.111
654042,0.0614
654043,0.0343
654044,0.016
654045,0.0294
654046,0.0479
654047,0.0914
654048,0.041
654049,0.0504
654050,0.0855
654051,0.0401
654052,0.3191
654053,0.0499
654054,0.016
654055,0.0134
654056,0.1653
654057,0.1377
654058,0.0173
654059,0.0671
654060,0.0201
654061,0.9796
654062,0.0237
654063,0.1282
654064,0.0245
654065,0.0026
654066,0.0997
654067,0.3566
654068,0.4929
654069,0.0169
654070,0.2679
654071,0.9554
654072,0.0501
654073,0.1616
654074,0.0956
654075,0.0191
654076,0.2864
654077,0.0313
654078,0.7794
654079,0.1659
654080,0.959
654081,0.0599
654082,0.115
654083,0.0739
654084,0.0332
654085,0.191
654086,0.0211
654087,0.0147
654088,0.0274
654089,0.4064
654090,0.0082
654091,0.039
654092,0.1418
654093,0.0423
654094,0.0691
654095,0.0716
654096,0.046
654097,0.2911
654098,0.0428
654099,0.024
654100,0.1096
654101,0.0311
654102,0.1836
654103,0.0892
654104,0.0257
654105,0.0889
654106,0.2008
654107,0.062
654108,0.0427
654109,0.0932
654110,0.1662
654111,0.0271
654112,0.1409
654113,0.1279
654114,0.9713
654115,0.1436
654116,0.0184
654117,0.0181
654118,0.1378
654119,0.042
654120,0.0424
654121,0.0563
654122,0.0044
654123,0.0518
654124,0.0751
654125,0.1179
654126,0.1729
654127,0.1733
654128,0.0565
654129,0.0174
654130,0.05
654131,0.0236
654132,0.0132
654133,0.0016
